mse00,psnr01,ad02,sc03,nk04,md05,lmse06,nae07,snrv08,ramdv09,mas10,mams11,sme12,gme16,gpe17,ssim18,vif19,hlfi25,path,y
0.0012946692295372486,77.00921630859375,3.8315029134513393e-17,1.0216706991195679,0.9871447086334229,0.18061578273773193,0.15654799342155457,0.055059369653463364,23.4682674407959,0.4068673551082611,0.9997267723083496,0.0002840926172211766,16.262401580810547,0.005803488660603762,0.2603575885295868,0.9999790787696838,0.46568650007247925,0.9152550101280212,cda-project/images/Train/p/1_3_03_1_1.jpg,True
0.0013013354036957026,76.98690795898438,3.884300197589374e-17,1.0221223831176758,0.9869020581245422,0.17869998514652252,0.15277063846588135,0.05466847866773605,23.417631149291992,0.40834784507751465,0.9997308850288391,0.0002800431684590876,17.031225204467773,0.005795485805720091,0.22293274104595184,0.9999791383743286,0.467946320772171,0.9174721240997314,cda-project/images/Train/p/1_3_03_1_2.jpg,True
0.0013001455226913095,76.99088287353516,3.8941687931693766e-17,1.022284984588623,0.9868162870407104,0.18174681067466736,0.1514722853899002,0.05469975993037224,23.402482986450195,0.40981191396713257,0.9997325539588928,0.0002783876843750477,17.24248695373535,0.005767717957496643,0.2177203893661499,0.9999791979789734,0.46911054849624634,0.9206888675689697,cda-project/images/Train/p/1_3_03_1_3.jpg,True
0.0016116088954731822,76.0582046508789,4.0056846511423455e-17,1.0272612571716309,0.9839325547218323,0.17060722410678864,0.15348578989505768,0.06094342842698097,22.520421981811523,0.3925386965274811,0.9997024536132812,0.0003096816944889724,20.48685073852539,0.006468618288636208,0.14667485654354095,0.9999732375144958,0.45763614773750305,0.9274731874465942,cda-project/images/Train/p/1_3_04_1_0.jpg,True
0.0015900557627901435,76.1166763305664,4.006671643049244e-17,1.0266177654266357,0.9842801094055176,0.1642475575208664,0.1567993015050888,0.06072460860013962,22.586769104003906,0.386997252702713,0.9997035264968872,0.00030850188340991735,20.013139724731445,0.0064645023085176945,0.16233646869659424,0.9999734163284302,0.4562411308288574,0.9261572360992432,cda-project/images/Train/p/1_3_04_1_1.jpg,True
0.0015795627841725945,76.14543151855469,3.9494333916385345e-17,1.0264806747436523,0.9843575954437256,0.16800250113010406,0.15694469213485718,0.06053311750292778,22.606428146362305,0.387728214263916,0.9997045397758484,0.0003074744890909642,19.874141693115234,0.006440331693738699,0.15907278656959534,0.9999736547470093,0.455944299697876,0.926590621471405,cda-project/images/Train/p/1_3_04_1_2.jpg,True
0.0015673368470743299,76.17918395996094,3.943512101941635e-17,1.0263166427612305,0.9844480752944946,0.1633874624967575,0.15764038264751434,0.06039869785308838,22.626455307006836,0.38499489426612854,0.9997053146362305,0.0003066518984269351,19.687204360961914,0.006418485660105944,0.16443537175655365,0.9999738335609436,0.4555809795856476,0.9291683435440063,cda-project/images/Train/p/1_3_04_1_3.jpg,True
0.001515981275588274,76.32386779785156,4.103137446085178e-17,1.024198293685913,0.9857251048088074,0.15542812645435333,0.14906233549118042,0.058322954922914505,23.07744789123535,0.3822564482688904,0.9997133612632751,0.00029841132345609367,18.117420196533203,0.006250016391277313,0.13021358847618103,0.9999749064445496,0.47091561555862427,0.9280775785446167,cda-project/images/Train/p/1_3_05_1_0.jpg,True
0.0015222494257614017,76.30594635009766,4.152727585552222e-17,1.0242078304290771,0.9857174158096313,0.15720400214195251,0.14927473664283752,0.05820222571492195,23.071969985961914,0.38360482454299927,0.9997132420539856,0.0002985362079925835,18.23579978942871,0.006277221255004406,0.1284879446029663,0.99997478723526,0.4702018201351166,0.9272704720497131,cda-project/images/Train/p/1_3_05_1_1.jpg,True
0.0015222494257614017,76.30594635009766,4.152727585552222e-17,1.0242078304290771,0.9857174158096313,0.15720400214195251,0.14927473664283752,0.05820222571492195,23.071969985961914,0.38360482454299927,0.9997132420539856,0.0002985362079925835,18.23579978942871,0.006277221255004406,0.1284879446029663,0.99997478723526,0.4702018201351166,0.9272704720497131,cda-project/images/Train/p/1_3_05_1_2.jpg,True
0.001544770784676075,76.2421646118164,4.1571685528248966e-17,1.0245894193649292,0.9855084419250488,0.16340959072113037,0.14735856652259827,0.05848105624318123,23.024364471435547,0.38159480690956116,0.9997121095657349,0.0002998060663230717,18.544668197631836,0.0063067590817809105,0.12228895723819733,0.9999744892120361,0.4712791442871094,0.9285004734992981,cda-project/images/Train/p/1_3_05_1_3.jpg,True
0.003231670008972287,73.03653717041016,3.2408645232252006e-17,1.0781925916671753,0.9564365744590759,0.16694030165672302,0.1329277604818344,0.1095576137304306,18.354997634887695,0.4056759476661682,0.9996193647384644,0.00039731775177642703,55.60137176513672,0.008948721922934055,0.24567963182926178,0.9999445676803589,0.4650856852531433,0.928676962852478,cda-project/images/Train/p/1_3_06_1_0.jpg,True
0.0032950956374406815,72.9521255493164,3.339550809897472e-17,1.078065037727356,0.9565227031707764,0.1690441220998764,0.13239958882331848,0.10987953841686249,18.373653411865234,0.4060189723968506,0.9995993971824646,0.0004174684581812471,55.088287353515625,0.009037504903972149,0.24592828750610352,0.999943733215332,0.46638891100883484,0.92946457862854,cda-project/images/Train/p/1_3_06_1_1.jpg,True
0.003303545294329524,72.94100189208984,3.32376092462057e-17,1.0783448219299316,0.9563700556755066,0.1682698130607605,0.13245657086372375,0.1101483628153801,18.354381561279297,0.4053184688091278,0.9995980262756348,0.0004188818857073784,55.21261215209961,0.009044489823281765,0.24494551122188568,0.9999435544013977,0.46597516536712646,0.9286296963691711,cda-project/images/Train/p/1_3_06_1_2.jpg,True
0.0033487724140286446,72.88195037841797,3.284286542300559e-17,1.0789079666137695,0.9560727477073669,0.1686745584011078,0.13242200016975403,0.11082664132118225,18.321613311767578,0.40305572748184204,0.9995942711830139,0.00042277807369828224,55.95716094970703,0.009120038710534573,0.2544354796409607,0.9999427199363708,0.46539032459259033,0.9292517900466919,cda-project/images/Train/p/1_3_06_1_3.jpg,True
0.0014034525956958532,76.65882873535156,4.279046336895195e-17,1.0212982892990112,0.9874418377876282,0.16329213976860046,0.1408061385154724,0.052771441638469696,23.703712463378906,0.37885773181915283,0.9997447729110718,0.0002665812207851559,18.45340919494629,0.0058018905110657215,0.21048521995544434,0.9999771118164062,0.47476235032081604,0.9232281446456909,cda-project/images/Train/p/1_3_07_1_0.jpg,True
0.0014148306800052524,76.6237564086914,4.3234550170052067e-17,1.0213096141815186,0.9874347448348999,0.16723376512527466,0.14072123169898987,0.052920617163181305,23.70026397705078,0.38808682560920715,0.9997450709342957,0.00026633666129782796,18.705533981323242,0.005818529054522514,0.2040933072566986,0.9999768733978271,0.47485655546188354,0.9231253266334534,cda-project/images/Train/p/1_3_07_1_1.jpg,True
0.0014209412038326263,76.60504150390625,4.282993642778298e-17,1.0216745138168335,0.9872300624847412,0.160818412899971,0.1396828293800354,0.05308710038661957,23.6398983001709,0.37508347630500793,0.9997435212135315,0.0002679323952179402,18.743139266967773,0.005821929778903723,0.20497170090675354,0.9999768137931824,0.47527170181274414,0.9224690198898315,cda-project/images/Train/p/1_3_07_1_2.jpg,True
0.001420644810423255,76.60594940185547,4.3974701455997165e-17,1.021562933921814,0.9872947931289673,0.1648787409067154,0.1393541693687439,0.05301354080438614,23.662649154663086,0.3865806460380554,0.9997443556785583,0.00026710209203884006,18.820173263549805,0.0058267503045499325,0.19986851513385773,0.9999768137931824,0.47553712129592896,0.9245827794075012,cda-project/images/Train/p/1_3_07_1_3.jpg,True
0.0011820499785244465,77.4044418334961,3.586267022886518e-17,1.0242671966552734,0.9856509566307068,0.16283409297466278,0.15429183840751648,0.05864515155553818,23.00524139404297,0.3913542330265045,0.9997178316116333,0.00029257769347168505,14.985562324523926,0.005479838699102402,0.16767343878746033,0.9999805688858032,0.45943984389305115,0.934637188911438,cda-project/images/Train/p/1_3_08_1_0.jpg,True
0.0011721253395080566,77.4410629272461,3.6262350665961003e-17,1.024150013923645,0.9857209324836731,0.1647290736436844,0.1538897156715393,0.05844637379050255,23.029882431030273,0.3902141749858856,0.9997183084487915,0.0002920950064435601,14.81189250946045,0.005458822473883629,0.1633726954460144,0.9999808073043823,0.45981839299201965,0.9315773844718933,cda-project/images/Train/p/1_3_08_1_1.jpg,True
0.0011699098395183682,77.44927978515625,3.6069912059534217e-17,1.0241527557373047,0.9857229590415955,0.16098186373710632,0.15326999127864838,0.05832189321517944,23.035608291625977,0.39221853017807007,0.9997186660766602,0.00029172131326049566,14.786232948303223,0.005448643583804369,0.15506725013256073,0.9999809265136719,0.46040475368499756,0.934482216835022,cda-project/images/Train/p/1_3_08_1_2.jpg,True
0.0011754758888855577,77.42866516113281,3.617353462922996e-17,1.0242762565612793,0.9856525659561157,0.16547942161560059,0.15314576029777527,0.05847659707069397,23.01557731628418,0.3920166492462158,0.9997186660766602,0.00029174951487220824,14.930587768554688,0.005458831321448088,0.1614169329404831,0.9999808073043823,0.46047303080558777,0.9332454204559326,cda-project/images/Train/p/1_3_08_1_3.jpg,True
0.0011004703119397163,77.71501922607422,4.216873787694484e-17,1.0168243646621704,0.9900038838386536,0.14810553193092346,0.14963676035404205,0.04817928001284599,24.626510620117188,0.36986953020095825,0.9997662305831909,0.0002438891096971929,14.190403938293457,0.005188448820263147,0.3601105213165283,0.9999821782112122,0.47920626401901245,0.9150616526603699,cda-project/images/Train/p/1_3_09_1_0.jpg,True
0.0011090043699368834,77.68147277832031,4.241051946127164e-17,1.0170354843139648,0.9898855686187744,0.1546282023191452,0.1486903876066208,0.04849661886692047,24.585689544677734,0.37102413177490234,0.9997654557228088,0.00024469586787745357,14.285977363586426,0.005178519058972597,0.3562678396701813,0.9999819993972778,0.47880977392196655,0.9127626419067383,cda-project/images/Train/p/1_3_09_1_1.jpg,True
0.0011509308824315667,77.52030944824219,4.1867743395649046e-17,1.0172728300094604,0.989737868309021,0.14978347718715668,0.15078818798065186,0.04949968680739403,24.504180908203125,0.3667440116405487,0.9997650384902954,0.00024526435299776495,14.849569320678711,0.005284988321363926,0.42172491550445557,0.9999810457229614,0.47881007194519043,0.9140653014183044,cda-project/images/Train/p/1_3_09_1_2.jpg,True
0.0011198146967217326,77.63934326171875,4.101410623838412e-17,1.0169730186462402,0.9899155497550964,0.14939454197883606,0.15038125216960907,0.048740554600954056,24.585294723510742,0.36828669905662537,0.9997663497924805,0.0002438747906126082,14.411985397338867,0.005227390211075544,0.3961215615272522,0.999981701374054,0.4797344207763672,0.9141932129859924,cda-project/images/Train/p/1_3_09_1_3.jpg,True
0.002022620290517807,75.07166290283203,4.008151965473469e-17,1.0314362049102783,0.9815411567687988,0.17442572116851807,0.15369194746017456,0.0686868354678154,21.911434173583984,0.39614319801330566,0.9996684789657593,0.0003450567601248622,23.773651123046875,0.007199433632194996,0.1431046426296234,0.9999668002128601,0.45448943972587585,0.9351977705955505,cda-project/images/Train/p/1_3_10_1_0.jpg,True
0.002003635512664914,75.11261749267578,4.124355290541653e-17,1.0314304828643799,0.9815495014190674,0.17335718870162964,0.15302646160125732,0.068663090467453,21.91898536682129,0.39795252680778503,0.999669075012207,0.0003444150206632912,23.596176147460938,0.007156862877309322,0.14350470900535583,0.9999671578407288,0.454456090927124,0.9343683123588562,cda-project/images/Train/p/1_3_10_1_1.jpg,True
0.002015627920627594,75.08670043945312,4.097462987083064e-17,1.031441330909729,0.9815396070480347,0.1762712448835373,0.15347206592559814,0.06877875328063965,21.912565231323242,0.40057119727134705,0.9996691346168518,0.0003443947935011238,23.797025680541992,0.007178602274507284,0.14396727085113525,0.9999669194221497,0.4539104998111725,0.9345751404762268,cda-project/images/Train/p/1_3_10_1_2.jpg,True
0.0020148437470197678,75.08838653564453,4.218107279423923e-17,1.0314172506332397,0.9815524816513062,0.17671139538288116,0.1536007970571518,0.06879217177629471,21.91468048095703,0.3988937437534332,0.9996691346168518,0.0003443531459197402,23.78608512878418,0.007179904729127884,0.14447863399982452,0.9999669194221497,0.45402559638023376,0.9357267022132874,cda-project/images/Train/p/1_3_10_1_3.jpg,True
0.0013998522190377116,76.66998291015625,3.8566680637909176e-17,1.0252747535705566,0.9851581454277039,0.19245730340480804,0.1391112059354782,0.06031360104680061,22.982555389404297,0.4277653992176056,0.9997156858444214,0.0002956041425932199,17.539533615112305,0.005744668189436197,0.19269850850105286,0.9999775290489197,0.4696815013885498,0.9358893632888794,cda-project/images/Train/p/1_3_11_1_0.jpg,True
0.0013958781491965055,76.68232727050781,3.8122590528086607e-17,1.025193691253662,0.9852010011672974,0.19273042678833008,0.13982586562633514,0.060349199920892715,22.98999786376953,0.42502957582473755,0.9997171759605408,0.00029410127899609506,17.52996826171875,0.005721628200262785,0.19422081112861633,0.9999775290489197,0.4692436754703522,0.9353981018066406,cda-project/images/Train/p/1_3_11_1_1.jpg,True
0.0013601176906377077,76.79503631591797,3.8941687931693766e-17,1.0249663591384888,0.9853431582450867,0.19887493550777435,0.13747677206993103,0.05962076038122177,23.04915428161621,0.4285135567188263,0.9997161626815796,0.0002949897025246173,17.005258560180664,0.005689565092325211,0.15485641360282898,0.9999784231185913,0.471309095621109,0.9374710321426392,cda-project/images/Train/p/1_3_11_1_2.jpg,True
0.001391254598274827,76.69673919677734,3.8675236512778185e-17,1.0252805948257446,0.9851566553115845,0.1964031606912613,0.1387515515089035,0.06033113971352577,22.98479461669922,0.4280248284339905,0.9997164011001587,0.00029484269907698035,17.481027603149414,0.005726194474846125,0.17785608768463135,0.999977707862854,0.46975696086883545,0.9361143112182617,cda-project/images/Train/p/1_3_11_1_3.jpg,True
0.0028356940019875765,73.60420989990234,3.2961287908221134e-17,1.0679786205291748,0.9617687463760376,0.1494339406490326,0.13317172229290009,0.09906847774982452,18.92422866821289,0.3753355145454407,0.999573826789856,0.00044179867836646736,39.99715805053711,0.008188380859792233,0.2148381769657135,0.9999520778656006,0.4703451097011566,0.9175685048103333,cda-project/images/Train/p/1_3_12_1_0.jpg,True
0.002668379107490182,73.86833190917969,3.3158659819821186e-17,1.0649529695510864,0.9633636474609375,0.1448073834180832,0.13380876183509827,0.09660530835390091,19.1075439453125,0.3743756115436554,0.9995848536491394,0.0004302996094338596,37.56175994873047,0.00794045440852642,0.20995746552944183,0.9999551773071289,0.47180333733558655,0.9163462519645691,cda-project/images/Train/p/1_3_12_1_1.jpg,True
0.0025913140270859003,73.99560546875,3.359288001057477e-17,1.0631986856460571,0.9642854928970337,0.1581713855266571,0.1343999058008194,0.09536134451627731,19.21289825439453,0.37799006700515747,0.9995918869972229,0.000423022429458797,36.790985107421875,0.007834529504179955,0.21244733035564423,0.9999563694000244,0.47176796197891235,0.9182806611061096,cda-project/images/Train/p/1_3_12_1_2.jpg,True
0.002711511915549636,73.79869079589844,3.32376092462057e-17,1.0656523704528809,0.962989866733551,0.14928199350833893,0.1336856186389923,0.09728396683931351,19.061370849609375,0.37323200702667236,0.999582052230835,0.0004332092066761106,38.175174713134766,0.008022471331059933,0.2111394852399826,0.9999544024467468,0.47116225957870483,0.9177224636077881,cda-project/images/Train/p/1_3_12_1_3.jpg,True
0.000807683914899826,79.05838775634766,3.5467926405665076e-17,1.0170708894729614,0.9898157715797424,0.1266348958015442,0.1589890867471695,0.049515530467033386,24.456331253051758,0.35257241129875183,0.9997693300247192,0.00023934624914545566,10.857708930969238,0.004477420821785927,0.27537408471107483,0.9999867677688599,0.46001890301704407,0.9192715883255005,cda-project/images/Train/p/1_3_13_1_0.jpg,True
0.0007802353939041495,79.20854949951172,3.4826461075520003e-17,1.0168132781982422,0.9899704456329346,0.13052520155906677,0.1584150493144989,0.04905042424798012,24.529827117919922,0.3536316156387329,0.9997699856758118,0.0002385625703027472,10.399541854858398,0.004398365039378405,0.26529183983802795,0.9999873042106628,0.46325021982192993,0.9142071604728699,cda-project/images/Train/p/1_3_13_1_1.jpg,True
0.0006866732146590948,79.7633056640625,3.4540273127188907e-17,1.0150152444839478,0.9910120368003845,0.13627029955387115,0.1622835397720337,0.04602262005209923,24.971904754638672,0.36357012391090393,0.9997814297676086,0.00022660207469016314,9.124876976013184,0.00417017238214612,0.2387000471353531,0.9999892115592957,0.46560946106910706,0.9191601276397705,cda-project/images/Train/p/1_3_13_1_2.jpg,True
0.0007130735320970416,79.59945678710938,3.484620091365797e-17,1.0154763460159302,0.9907426834106445,0.13116435706615448,0.16160891950130463,0.0468422994017601,24.849002838134766,0.3593933582305908,0.9997782111167908,0.00022996323241386563,9.485678672790527,0.0042439913377165794,0.2649499177932739,0.9999886751174927,0.46410071849823,0.9190269708633423,cda-project/images/Train/p/1_3_13_1_3.jpg,True
0.0020265744533389807,75.06317901611328,3.3632356378128254e-17,1.0480375289916992,0.9724381566047668,0.15711110830307007,0.13704413175582886,0.08332255482673645,20.320810317993164,0.35108375549316406,0.9996255040168762,0.0003878870920743793,26.630578994750977,0.006879736203700304,0.23592710494995117,0.9999672174453735,0.4769527316093445,0.9235150814056396,cda-project/images/Train/p/1_3_14_1_0.jpg,True
0.00199484103359282,75.13172149658203,3.418499905409738e-17,1.0482709407806396,0.9723095893859863,0.1582442969083786,0.1371566355228424,0.08380818367004395,20.299938201904297,0.3486311733722687,0.9996256828308105,0.00038760033203288913,26.354822158813477,0.006826374679803848,0.241394504904747,0.9999676942825317,0.47744154930114746,0.919678807258606,cda-project/images/Train/p/1_3_14_1_1.jpg,True
0.002106286585330963,74.8956298828125,3.511265233257355e-17,1.0472943782806396,0.97286456823349,0.1635635942220688,0.1351054161787033,0.08213397115468979,20.403793334960938,0.35757017135620117,0.9996247291564941,0.0003889351792167872,27.34838104248047,0.0069990986958146095,0.22426097095012665,0.999966025352478,0.47773805260658264,0.9264983534812927,cda-project/images/Train/p/1_3_14_1_2.jpg,True
0.001993608195334673,75.13440704345703,3.3040237334605645e-17,1.0482267141342163,0.972334086894989,0.15933533012866974,0.13705843687057495,0.08372753113508224,20.304033279418945,0.348341166973114,0.9996270537376404,0.00038618146209046245,26.404983520507812,0.006820662412792444,0.24776391685009003,0.9999676942825317,0.4765183925628662,0.9214389324188232,cda-project/images/Train/p/1_3_14_1_3.jpg,True
0.0014144714223220944,76.62486267089844,4.2820069817436446e-17,1.021201729774475,0.987522304058075,0.16547848284244537,0.1354728788137436,0.05223936587572098,23.773908615112305,0.36676469445228577,0.9997392892837524,0.0002720884804148227,17.404428482055664,0.005772519391030073,0.16586169600486755,0.9999775290489197,0.4923543930053711,0.9350946545600891,cda-project/images/Train/p/1_3_15_1_0.jpg,True
0.0013870460679754615,76.70989227294922,4.4162203448528235e-17,1.0207339525222778,0.987779438495636,0.15703384578227997,0.1380661129951477,0.05178625136613846,23.84235954284668,0.3671128451824188,0.9997420310974121,0.00026926520513370633,17.13210678100586,0.005703771021217108,0.18560609221458435,0.9999776482582092,0.48979824781417847,0.9345019459724426,cda-project/images/Train/p/1_3_15_1_1.jpg,True
0.0013951853616163135,76.68448638916016,4.368851019894362e-17,1.0209687948226929,0.9876399636268616,0.1518324762582779,0.1393592208623886,0.05214714631438255,23.786134719848633,0.36399444937705994,0.9997406601905823,0.00027063439483754337,17.369197845458984,0.005731450859457254,0.20852895081043243,0.9999774098396301,0.48902076482772827,0.9358830451965332,cda-project/images/Train/p/1_3_15_1_2.jpg,True
0.0014333135914057493,76.56739044189453,4.2000969105106836e-17,1.0216505527496338,0.9872555136680603,0.15736271440982819,0.1374553143978119,0.05293883755803108,23.668027877807617,0.36607062816619873,0.9997363686561584,0.0002751145511865616,17.79622459411621,0.00579572468996048,0.19273214042186737,0.9999769926071167,0.49165216088294983,0.9349325299263,cda-project/images/Train/p/1_3_15_1_3.jpg,True
0.0013536642072722316,76.8156967163086,4.316547066273654e-17,1.0191974639892578,0.9885974526405334,0.1529424637556076,0.15369677543640137,0.052208736538887024,24.01304054260254,0.3737402856349945,0.9997390508651733,0.0002721041382756084,15.834467887878418,0.005847946275025606,0.1863444447517395,0.9999778270721436,0.4701334536075592,0.9177150130271912,cda-project/images/Train/p/1_3_16_1_0.jpg,True
0.0013467026874423027,76.83808898925781,4.288174771263085e-17,1.01921808719635,0.9885847568511963,0.15038706362247467,0.15389087796211243,0.05216721072793007,24.00682830810547,0.3724692761898041,0.9997391104698181,0.00027205265359953046,15.792282104492188,0.005850230343639851,0.18441535532474518,0.9999778866767883,0.46941518783569336,0.9177745580673218,cda-project/images/Train/p/1_3_16_1_1.jpg,True
0.0013480560155585408,76.83372497558594,4.383160582747039e-17,1.0191497802734375,0.9886248111724854,0.15804703533649445,0.15379327535629272,0.05215730890631676,24.022672653198242,0.3753679096698761,0.9997397661209106,0.0002714071306400001,15.800850868225098,0.005845204461365938,0.1845252513885498,0.9999778866767883,0.46985554695129395,0.9161113500595093,cda-project/images/Train/p/1_3_16_1_2.jpg,True
0.0013534148456528783,76.81649780273438,4.2795396674125214e-17,1.0191543102264404,0.9886137843132019,0.15242308378219604,0.1555970311164856,0.05228561535477638,24.003253936767578,0.37404191493988037,0.9997386932373047,0.00027247206890024245,15.818817138671875,0.005856430158019066,0.19122247397899628,0.9999778270721436,0.4691937565803528,0.9185335040092468,cda-project/images/Train/p/1_3_16_1_3.jpg,True
0.0010719193378463387,77.82918548583984,3.9938424026207914e-17,1.0181541442871094,0.9891912341117859,0.11936435848474503,0.15876926481723785,0.05030490458011627,24.217010498046875,0.33189868927001953,0.9997628927230835,0.0002470882027409971,14.417861938476562,0.005261553451418877,0.26923295855522156,0.9999813437461853,0.47256624698638916,0.9145300388336182,cda-project/images/Train/p/1_3_17_1_0.jpg,True
0.001116525148972869,77.65211486816406,3.918840612991628e-17,1.0194056034088135,0.9884725213050842,0.12232187390327454,0.15595264732837677,0.05190066993236542,23.959144592285156,0.33385828137397766,0.9997550249099731,0.00025515409652143717,15.046618461608887,0.005308093503117561,0.25633952021598816,0.9999809265136719,0.47648921608924866,0.9176505208015442,cda-project/images/Train/p/1_3_17_1_1.jpg,True
0.0010890730191022158,77.7602310180664,3.8596287086393674e-17,1.0188333988189697,0.9888031482696533,0.12717318534851074,0.15678206086158752,0.05123553052544594,24.079994201660156,0.33500102162361145,0.9997587203979492,0.0002513561921659857,14.70454216003418,0.0052550602704286575,0.27289772033691406,0.9999813437461853,0.4749980568885803,0.9179810881614685,cda-project/images/Train/p/1_3_17_1_2.jpg,True
0.0010687781032174826,77.84192657470703,3.9736115500712144e-17,1.0182862281799316,0.9891143441200256,0.12085815519094467,0.1588946431875229,0.05066270753741264,24.186742782592773,0.33247655630111694,0.999762237071991,0.00024771070457063615,14.458502769470215,0.005218199919909239,0.27862441539764404,0.999981701374054,0.4739813208580017,0.9166333675384521,cda-project/images/Train/p/1_3_17_1_3.jpg,True
0.0014597107656300068,76.4881362915039,3.831996574840911e-17,1.0272974967956543,0.9839953184127808,0.15689978003501892,0.14085827767848969,0.0611414797604084,22.646251678466797,0.38008439540863037,0.9997152090072632,0.0002963222796097398,20.026975631713867,0.006054743193089962,0.14157430827617645,0.9999762177467346,0.47845232486724854,0.9288424849510193,cda-project/images/Train/p/1_3_18_1_0.jpg,True
0.0014522013952955604,76.51053619384766,3.7737713315233034e-17,1.0273940563201904,0.9839510917663574,0.15467171370983124,0.13929352164268494,0.06109548360109329,22.648649215698242,0.3840157687664032,0.9997153282165527,0.0002961403224617243,19.93085479736328,0.0060340119525790215,0.1382063925266266,0.999976634979248,0.4813475012779236,0.9312964081764221,cda-project/images/Train/p/1_3_18_1_1.jpg,True
0.0014503784477710724,76.5159912109375,3.705677823497938e-17,1.027298927307129,0.9839980006217957,0.15625807642936707,0.14028874039649963,0.06117483600974083,22.6516056060791,0.3820513188838959,0.9997155666351318,0.0002959208213724196,19.924394607543945,0.006033905316144228,0.13867196440696716,0.9999765753746033,0.47996702790260315,0.9313878417015076,cda-project/images/Train/p/1_3_18_1_2.jpg,True
0.0014482478145509958,76.52237701416016,3.8033774491355563e-17,1.0270967483520508,0.9840998649597168,0.1557663232088089,0.14230282604694366,0.061077095568180084,22.66126251220703,0.383378267288208,0.9997148513793945,0.0002966503088828176,19.835805892944336,0.006042237393558025,0.14495868980884552,0.9999760389328003,0.47544723749160767,0.9301192164421082,cda-project/images/Train/p/1_3_18_1_3.jpg,True
0.0008489551255479455,78.84195709228516,4.091048366868838e-17,1.0136489868164062,0.9918473362922668,0.13652941584587097,0.1552504450082779,0.04286430403590202,25.466590881347656,0.33678728342056274,0.999785304069519,0.00022356174304150045,10.775310516357422,0.004619121551513672,0.2635801136493683,0.9999861717224121,0.48277443647384644,0.9172775745391846,cda-project/images/Train/p/1_3_19_1_0.jpg,True
0.0008780356729403138,78.6956787109375,4.124601790364194e-17,1.0141973495483398,0.9915279150009155,0.169702410697937,0.15399618446826935,0.04390653595328331,25.308349609375,0.37589597702026367,0.9997798204421997,0.00022919315961189568,11.13458251953125,0.004674029070883989,0.26954859495162964,0.9999857544898987,0.48157209157943726,0.9124035239219666,cda-project/images/Train/p/1_3_19_1_1.jpg,True
0.0008555174572393298,78.80851745605469,4.170491123770676e-17,1.0137165784835815,0.9918067455291748,0.1541757583618164,0.15544003248214722,0.043019648641347885,25.443187713623047,0.35791686177253723,0.999785840511322,0.0002231055696029216,10.924867630004883,0.004631792660802603,0.26526549458503723,0.9999860525131226,0.48274990916252136,0.913224995136261,cda-project/images/Train/p/1_3_19_1_2.jpg,True
0.0008591895457357168,78.7899169921875,4.0752588124641807e-17,1.013691782951355,0.9918211698532104,0.15542928874492645,0.15543563663959503,0.04305814579129219,25.450300216674805,0.3589935004711151,0.9997857809066772,0.0002231416874565184,10.97878646850586,0.00464544165879488,0.2726171016693115,0.9999859929084778,0.48142725229263306,0.9175971746444702,cda-project/images/Train/p/1_3_19_1_3.jpg,True
0.001150325289927423,77.52259826660156,3.7737713315233034e-17,1.0225752592086792,0.9866710305213928,0.15128043293952942,0.1468784213066101,0.057744164019823074,23.3903865814209,0.37333062291145325,0.9997283220291138,0.00028198433574289083,14.247360229492188,0.005134271923452616,0.28639325499534607,0.9999804496765137,0.4680992066860199,0.9119392037391663,cda-project/images/Train/p/1_3_20_1_0.jpg,True
0.0011079541873186827,77.68558502197266,3.7347902797206194e-17,1.0222052335739136,0.986882746219635,0.14846324920654297,0.14736945927143097,0.05674199387431145,23.456661224365234,0.37480613589286804,0.9997286796569824,0.0002814321487676352,13.642317771911621,0.005056865978986025,0.272283673286438,0.9999812245368958,0.46943721175193787,0.9118171334266663,cda-project/images/Train/p/1_3_20_1_1.jpg,True
0.0011264159111306071,77.61381530761719,3.7402179080279474e-17,1.0225143432617188,0.9867032170295715,0.1523619145154953,0.14736615121364594,0.05737365409731865,23.396108627319336,0.3754836320877075,0.9997264742851257,0.00028369674691930413,13.787949562072754,0.005088217090815306,0.28890976309776306,0.9999809861183167,0.46853166818618774,0.9131779670715332,cda-project/images/Train/p/1_3_20_1_2.jpg,True
0.0011037318035960197,77.7021713256836,3.661268812515681e-17,1.0221976041793823,0.9868860840797424,0.14590410888195038,0.14743313193321228,0.056905683130025864,23.455978393554688,0.3642008304595947,0.9997270703315735,0.000283001980278641,13.42327880859375,0.005049550905823708,0.27349933981895447,0.9999813437461853,0.469601571559906,0.9119272828102112,cda-project/images/Train/p/1_3_20_1_3.jpg,True
0.0032471418380737305,73.01579284667969,3.209284752671396e-17,1.075941562652588,0.9573953151702881,0.19554902613162994,0.14552628993988037,0.1057017594575882,18.348190307617188,0.4387654662132263,0.9995699524879456,0.0004468085535336286,45.733524322509766,0.00877371896058321,0.25105753540992737,0.9999451637268066,0.4543769955635071,0.9167444109916687,cda-project/images/Train/p/2_1_01_1_0.jpg,True
0.0030751025769859552,73.25220489501953,3.264549020268309e-17,1.075297474861145,0.9577776789665222,0.19873234629631042,0.14243246614933014,0.10322026908397675,18.41041374206543,0.4424569010734558,0.9995712637901306,0.0004449606640264392,43.53740310668945,0.008300782181322575,0.2541675269603729,0.999948263168335,0.4568849503993988,0.9187024235725403,cda-project/images/Train/p/2_1_01_1_1.jpg,True
